Algorithm,Cost,Repetition
MA,40.0671,833.163
MA,40.0671,864.519
MA,40.0383,780.201
MA,40.0383,769.956
MA,40.0671,809.6
MA,40.0671,858.182
MA,40.0671,842.191
MA,40.0671,850.914
MA,40.0671,836.616
MA,40.0383,757.831
MA,40.0671,845.624
MA,40.0383,799.01
MA,40.0671,862.87
MA,40.0671,870.008
MA,40.0383,788.597
MA,40.0671,870.513
MA,40.0671,809.233
MA,40.0671,869.863
MA,40.0383,802.939
MA,40.0671,834.416
MA,40.0671,872.564
MA,40.0671,832.877
MA,40.0671,824.631
MA,40.0383,821.692
MA,40.0671,888.489
MA,40.0671,819.112
MA,40.0671,832.16
MA,40.2816,820.704
MA,40.0671,866.904
MA,40.0671,856.655
